id,xata_id,topic_id,testimony_id,created_at,updated_at,version,api_data
491,rec_cocs14523jsre5ghah80,30,77,,,,
492,rec_cocs14523jsre5ghah8g,30,78,,,,
493,rec_cocs14523jsre5ghah90,31,67,,,,
494,rec_cocs14523jsre5ghah9g,31,68,,,,
495,rec_cocs14523jsre5ghaha0,31,69,,,,
496,rec_cocs14523jsre5ghahag,31,70,,,,
497,rec_cocs14523jsre5ghahb0,31,71,,,,
498,rec_cocs14523jsre5ghahbg,31,72,,,,
499,rec_cocs14523jsre5ghahc0,31,73,,,,
500,rec_cocs14523jsre5ghahcg,31,74,,,,
501,rec_cocs14523jsre5ghahd0,31,75,,,,
502,rec_cocs14523jsre5ghahdg,31,76,,,,
503,rec_cocs14523jsre5ghahe0,31,77,,,,
504,rec_cocs14523jsre5ghaheg,31,78,,,,
505,rec_cocs14523jsre5ghahf0,32,67,,,,
506,rec_cocs14523jsre5ghahfg,32,68,,,,
507,rec_cocs14523jsre5ghahg0,32,69,,,,
508,rec_cocs14523jsre5ghahgg,32,70,,,,
509,rec_cocs14523jsre5ghahh0,32,71,,,,
510,rec_cocs14523jsre5ghahhg,32,72,,,,
511,rec_cocs14523jsre5ghahi0,32,73,,,,
512,rec_cocs14523jsre5ghahig,32,74,,,,
513,rec_cocs14523jsre5ghahj0,32,75,,,,
514,rec_cocs14523jsre5ghahjg,32,76,,,,
515,rec_cocs14523jsre5ghahk0,32,77,,,,
516,rec_cocs14523jsre5ghahkg,32,78,,,,
517,rec_cocs14523jsre5ghahl0,33,67,,,,
518,rec_cocs14523jsre5ghahlg,33,68,,,,
519,rec_cocs14523jsre5ghahm0,33,69,,,,
520,rec_cocs14523jsre5ghahmg,33,70,,,,
521,rec_cocs14523jsre5ghahn0,33,71,,,,
522,rec_cocs14523jsre5ghahng,33,72,,,,
523,rec_cocs14523jsre5ghaho0,33,73,,,,
524,rec_cocs14523jsre5ghahog,33,74,,,,
525,rec_cocs14523jsre5ghahp0,33,75,,,,
526,rec_cocs14523jsre5ghahpg,33,76,,,,
527,rec_cocs14523jsre5ghahq0,33,77,,,,
528,rec_cocs14523jsre5ghahqg,33,78,,,,
529,rec_cocs14523jsre5ghahr0,34,67,,,,
530,rec_cocs14523jsre5ghahrg,34,68,,,,
531,rec_cocs14523jsre5ghahs0,34,69,,,,
532,rec_cocs14523jsre5ghahsg,34,70,,,,
533,rec_cocs14523jsre5ghaht0,34,71,,,,
534,rec_cocs14523jsre5ghahtg,34,72,,,,
535,rec_cocs14523jsre5ghahu0,34,73,,,,
536,rec_cocs14523jsre5ghahug,34,74,,,,
537,rec_cocs14523jsre5ghahv0,34,75,,,,
538,rec_cocs14523jsre5ghahvg,34,76,,,,
539,rec_cocs14523jsre5ghai00,34,77,,,,
540,rec_cocs14523jsre5ghai0g,34,78,,,,
541,rec_cocs14523jsre5ghai10,35,67,,,,
542,rec_cocs14523jsre5ghai1g,35,68,,,,
543,rec_cocs14523jsre5ghai20,35,69,,,,
544,rec_cocs14523jsre5ghai2g,35,70,,,,
545,rec_cocs14523jsre5ghai30,35,71,,,,
546,rec_cocs14523jsre5ghai3g,35,72,,,,
547,rec_cocs14523jsre5ghai40,35,73,,,,
548,rec_cocs14523jsre5ghai4g,35,74,,,,
549,rec_cocs14523jsre5ghai50,35,75,,,,
550,rec_cocs14523jsre5ghai5g,35,76,,,,
551,rec_cocs14523jsre5ghai60,35,77,,,,
552,rec_cocs14523jsre5ghai6g,35,78,,,,
553,rec_cocs14523jsre5ghai70,36,67,,,,
554,rec_cocs14523jsre5ghai7g,36,68,,,,
555,rec_cocs14523jsre5ghai80,36,69,,,,
556,rec_cocs14523jsre5ghai8g,36,70,,,,
557,rec_cocs14523jsre5ghai90,36,71,,,,
558,rec_cocs14523jsre5ghai9g,36,72,,,,
559,rec_cocs14523jsre5ghaia0,36,73,,,,
560,rec_cocs14523jsre5ghaiag,36,74,,,,
561,rec_cocs14523jsre5ghaib0,36,75,,,,
562,rec_cocs14523jsre5ghaibg,36,76,,,,
563,rec_cocs14523jsre5ghaic0,36,77,,,,
564,rec_cocs14523jsre5ghaicg,36,78,,,,
565,rec_cocs14523jsre5ghaid0,37,67,,,,
566,rec_cocs14523jsre5ghaidg,37,68,,,,
567,rec_cocs14523jsre5ghaie0,37,69,,,,
568,rec_cocs14523jsre5ghaieg,37,70,,,,
569,rec_cocs14523jsre5ghaif0,37,71,,,,
570,rec_cocs14523jsre5ghaifg,37,72,,,,
571,rec_cocs14523jsre5ghaig0,37,73,,,,
572,rec_cocs14523jsre5ghaigg,37,74,,,,
573,rec_cocs14523jsre5ghaih0,37,75,,,,
574,rec_cocs14523jsre5ghaihg,37,76,,,,
575,rec_cocs14523jsre5ghaii0,37,77,,,,
576,rec_cocs14523jsre5ghaiig,37,78,,,,
577,rec_cocs14523jsre5ghaij0,38,67,,,,
578,rec_cocs14523jsre5ghaijg,38,68,,,,
579,rec_cocs14523jsre5ghaik0,38,69,,,,
580,rec_cocs14523jsre5ghaikg,38,70,,,,
581,rec_cocs14523jsre5ghail0,38,71,,,,
582,rec_cocs14523jsre5ghailg,38,72,,,,
583,rec_cocs14523jsre5ghaim0,38,73,,,,
584,rec_cocs14523jsre5ghaimg,38,74,,,,
585,rec_cocs14523jsre5ghain0,38,75,,,,
586,rec_cocs14523jsre5ghaing,38,76,,,,
587,rec_cocs14523jsre5ghaio0,38,77,,,,
588,rec_cocs14523jsre5ghaiog,38,78,,,,
589,rec_cocs14523jsre5ghaip0,39,67,,,,
590,rec_cocs14523jsre5ghaipg,39,68,,,,
591,rec_cocs14523jsre5ghaiq0,39,69,,,,
592,rec_cocs14523jsre5ghaiqg,39,70,,,,
593,rec_cocs14523jsre5ghair0,39,71,,,,
594,rec_cocs14523jsre5ghairg,39,72,,,,
595,rec_cocs14523jsre5ghais0,39,73,,,,
596,rec_cocs14523jsre5ghaisg,39,74,,,,
597,rec_cocs14523jsre5ghait0,39,75,,,,
598,rec_cocs14523jsre5ghaitg,39,76,,,,
599,rec_cocs14523jsre5ghaiu0,39,77,,,,
600,rec_cocs14523jsre5ghaiug,39,78,,,,
601,rec_cocs14523jsre5ghaiv0,40,67,,,,
602,rec_cocs14523jsre5ghaivg,40,68,,,,
603,rec_cocs14523jsre5ghaj00,40,69,,,,
604,rec_cocs14523jsre5ghaj0g,40,70,,,,
605,rec_cocs14523jsre5ghaj10,40,71,,,,
606,rec_cocs14523jsre5ghaj1g,40,72,,,,
607,rec_cocs14523jsre5ghaj20,40,73,,,,
608,rec_cocs14523jsre5ghaj2g,40,74,,,,
609,rec_cocs14523jsre5ghaj30,40,75,,,,
610,rec_cocs14523jsre5ghaj3g,40,76,,,,
611,rec_cocs14523jsre5ghaj40,40,77,,,,
612,rec_cocs14523jsre5ghaj4g,40,78,,,,
613,rec_cocs14523jsre5ghaj50,41,67,,,,
614,rec_cocs14523jsre5ghaj5g,41,68,,,,
615,rec_cocs14523jsre5ghaj60,41,69,,,,
616,rec_cocs14523jsre5ghaj6g,41,70,,,,
617,rec_cocs14523jsre5ghaj70,41,71,,,,
618,rec_cocs14523jsre5ghaj7g,41,72,,,,
619,rec_cocs14523jsre5ghaj80,41,73,,,,
620,rec_cocs14523jsre5ghaj8g,41,74,,,,
621,rec_cocs14523jsre5ghaj90,41,75,,,,
622,rec_cocs14523jsre5ghaj9g,41,76,,,,
623,rec_cocs14523jsre5ghaja0,41,77,,,,
624,rec_cocs14523jsre5ghajag,41,78,,,,
625,rec_cocs14523jsre5ghajb0,42,67,,,,
626,rec_cocs14523jsre5ghajbg,42,68,,,,
627,rec_cocs14523jsre5ghajc0,42,69,,,,
628,rec_cocs14523jsre5ghajcg,42,70,,,,
629,rec_cocs14523jsre5ghajd0,42,71,,,,
630,rec_cocs14523jsre5ghajdg,42,72,,,,
631,rec_cocs14523jsre5ghaje0,42,73,,,,
632,rec_cocs14523jsre5ghajeg,42,74,,,,
633,rec_cocs14523jsre5ghajf0,42,75,,,,
634,rec_cocs14523jsre5ghajfg,42,76,,,,
635,rec_cocs14523jsre5ghajg0,42,77,,,,
636,rec_cocs14523jsre5ghajgg,42,78,,,,
637,rec_cocs14523jsre5ghajh0,43,67,,,,
638,rec_cocs14523jsre5ghajhg,43,68,,,,
639,rec_cocs14523jsre5ghaji0,43,69,,,,
640,rec_cocs14523jsre5ghajig,43,70,,,,
641,rec_cocs14523jsre5ghajj0,43,71,,,,
642,rec_cocs14523jsre5ghajjg,43,72,,,,
643,rec_cocs14523jsre5ghajk0,43,73,,,,
644,rec_cocs14523jsre5ghajkg,43,74,,,,
645,rec_cocs14523jsre5ghajl0,43,75,,,,
646,rec_cocs14523jsre5ghajlg,43,76,,,,
647,rec_cocs14523jsre5ghajm0,43,77,,,,
648,rec_cocs14523jsre5ghajmg,43,78,,,,
649,rec_cocs14523jsre5ghajn0,44,67,,,,
650,rec_cocs14523jsre5ghajng,44,68,,,,
651,rec_cocs14523jsre5ghajo0,44,69,,,,
652,rec_cocs14523jsre5ghajog,44,70,,,,
653,rec_cocs14523jsre5ghajp0,44,71,,,,
654,rec_cocs14523jsre5ghajpg,44,72,,,,
655,rec_cocs14523jsre5ghajq0,44,73,,,,
656,rec_cocs14523jsre5ghajqg,44,74,,,,
657,rec_cocs14523jsre5ghajr0,44,75,,,,
658,rec_cocs14523jsre5ghajrg,44,76,,,,
659,rec_cocs14523jsre5ghajs0,44,77,,,,
660,rec_cocs14523jsre5ghajsg,44,78,,,,
661,rec_cocs14523jsre5ghajt0,45,67,,,,
662,rec_cocs14523jsre5ghajtg,45,68,,,,
663,rec_cocs14523jsre5ghaju0,45,69,,,,
664,rec_cocs14523jsre5ghajug,45,70,,,,
665,rec_cocs14523jsre5ghajv0,45,71,,,,
666,rec_cocs14523jsre5ghajvg,45,72,,,,
667,rec_cocs14523jsre5ghak00,45,73,,,,
668,rec_cocs14523jsre5ghak0g,45,74,,,,
669,rec_cocs14523jsre5ghak10,45,75,,,,
670,rec_cocs14523jsre5ghak1g,45,76,,,,
671,rec_cocs14523jsre5ghak20,45,77,,,,
672,rec_cocs14523jsre5ghak2g,45,78,,,,
673,rec_cocs14523jsre5ghak30,47,67,,,,
674,rec_cocs14523jsre5ghak3g,47,68,,,,
675,rec_cocs14523jsre5ghak40,47,69,,,,
676,rec_cocs14523jsre5ghak4g,47,70,,,,
677,rec_cocs14523jsre5ghak50,47,71,,,,
678,rec_cocs14523jsre5ghak5g,47,72,,,,
679,rec_cocs14523jsre5ghak60,47,73,,,,
680,rec_cocs14523jsre5ghak6g,47,74,,,,
681,rec_cocs14523jsre5ghak70,47,75,,,,
682,rec_cocs14523jsre5ghak7g,47,76,,,,
683,rec_cocs14523jsre5ghak80,47,77,,,,
684,rec_cocs14523jsre5ghak8g,47,78,,,,
685,rec_cocs14523jsre5ghak90,46,67,,,,
686,rec_cocs14523jsre5ghak9g,46,68,,,,
687,rec_cocs14523jsre5ghaka0,46,69,,,,
688,rec_cocs14523jsre5ghakag,46,70,,,,
689,rec_cocs14523jsre5ghakb0,46,71,,,,
690,rec_cocs14523jsre5ghakbg,46,72,,,,
691,rec_cocs14523jsre5ghakc0,46,73,,,,
692,rec_cocs14523jsre5ghakcg,46,74,,,,
693,rec_cocs14523jsre5ghakd0,46,75,,,,
694,rec_cocs14523jsre5ghakdg,46,76,,,,
695,rec_cocs14523jsre5ghake0,46,77,,,,
696,rec_cocs14523jsre5ghakeg,46,78,,,,
697,rec_cocs14523jsre5ghakf0,56,67,,,,
698,rec_cocs14523jsre5ghakfg,56,68,,,,
699,rec_cocs14523jsre5ghakg0,56,69,,,,
700,rec_cocs14523jsre5ghakgg,56,70,,,,
701,rec_cocs14523jsre5ghakh0,56,71,,,,
702,rec_cocs14523jsre5ghakhg,56,72,,,,
703,rec_cocs14523jsre5ghaki0,56,73,,,,
704,rec_cocs14523jsre5ghakig,56,74,,,,
705,rec_cocs14523jsre5ghakj0,56,75,,,,
706,rec_cocs14523jsre5ghakjg,56,76,,,,
707,rec_cocs14523jsre5ghakk0,56,77,,,,
708,rec_cocs14523jsre5ghakkg,56,78,,,,
709,rec_cocs14523jsre5ghakl0,48,67,,,,
710,rec_cocs14523jsre5ghaklg,48,68,,,,
711,rec_cocs14523jsre5ghakm0,48,69,,,,
712,rec_cocs14523jsre5ghakmg,48,70,,,,
713,rec_cocs14523jsre5ghakn0,48,71,,,,
714,rec_cocs14523jsre5ghakng,48,72,,,,
715,rec_cocs14523jsre5ghako0,48,73,,,,
716,rec_cocs14523jsre5ghakog,48,74,,,,
717,rec_cocs14523jsre5ghakp0,48,75,,,,
718,rec_cocs14523jsre5ghakpg,48,76,,,,
719,rec_cocs14523jsre5ghakq0,48,77,,,,
720,rec_cocs14523jsre5ghakqg,48,78,,,,
721,rec_cocs14523jsre5ghakr0,49,67,,,,
722,rec_cocs14523jsre5ghakrg,49,68,,,,
723,rec_cocs14523jsre5ghaks0,49,69,,,,
724,rec_cocs14523jsre5ghaksg,49,70,,,,
725,rec_cocs14523jsre5ghakt0,49,71,,,,
726,rec_cocs14523jsre5ghaktg,49,72,,,,
727,rec_cocs14523jsre5ghaku0,49,73,,,,
728,rec_cocs14523jsre5ghakug,49,74,,,,
729,rec_cocs14523jsre5ghakv0,49,75,,,,
730,rec_cocs14523jsre5ghakvg,49,76,,,,
731,rec_cocs14523jsre5ghal00,49,77,,,,
732,rec_cocs14523jsre5ghal0g,49,78,,,,
733,rec_cor06j4tgl04ngb6habg,61,81,,,,
734,rec_cor0a00oepqha1jsmgp0,48,82,,,,
735,rec_cp2a2lvvvv266bunm6kg,15,67,,,,
736,rec_cq5bi6j29bhdoikd5br0,40,86,,,,
737,rec_cqf25hv206kua2cork00,16,88,,,,
738,rec_cqf25vv206kua2cork0g,40,88,,,,
739,rec_cqmo48be3sl710hq3gj0,78,92,,,,
740,rec_cra62l75feplfgqrs96g,83,96,,,,
741,rec_crgvsi3qt64cbg13nb9g,1,99,,,,
742,rec_crgvsmjqt64cbg13nbag,8,99,,,,
743,rec_crgvt26245qevvuiensg,6,99,,,,
744,rec_crgvtgbqt64cbg13nbbg,49,98,,,,
