Source,Photo,title
https://theufodatabase.com/docs/kenneth-arnold-1947-06-25-corvallis-gazette-times,https://theufodatabase.com/media/docs/gallery/kenneth-arnold-1947-06-25-corvallis-gazette-times.jpg?240118,"Corvallis Gazette Times: "" 'Mystery Airplanes' Seen Near Mt. Rainier"""
https://theufodatabase.com/docs/gorman-dogfight-1948-10-01-project-blue-book,https://theufodatabase.com/media/docs/gallery/gorman-dogfight-1948-10-01-project-blue-book.jpg?240118,Gorman Dogfight - Project Blue Book Case File
https://theufodatabase.com/docs/cadotte-pass-ufo-2021-01-25-great-falls-tribune,https://theufodatabase.com/media/docs/gallery/cadotte-pass-ufo-2021-01-25-great-falls-tribune.jpg?240118,"Great Falls Tribune: ""A meteor, aliens or just a magnificent view?"""
https://theufodatabase.com/docs/roswell-1947-07-08-honolulu-star-bulletin,https://theufodatabase.com/media/docs/gallery/roswell-1947-07-08-honolulu-star-bulletin.jpg?240118,"Honolulu Star Bulletin: "" 'Flying Disc' Found; Army Holds Missile"""
https://theufodatabase.com/docs/trans-en-provence-case-GEIPAN-image4,https://theufodatabase.com/media/docs/gallery/trans-en-provence-case-GEIPAN-image4.jpg?240118,Image from GEIPAN report on Trans-en-Provence UFO case - Landing Site (2)
https://theufodatabase.com/docs/florencia-1954-newspaper-cover,https://theufodatabase.com/media/docs/gallery/florencia-1954-newspaper-cover.jpg?240118,La Nazione: 1954 Florence Mass Sighting
https://theufodatabase.com/docs/newhouse-ufo-video-tremonton-utah-1999-05-29-newhouse-letter,https://theufodatabase.com/media/docs/gallery/newhouse-ufo-video-tremonton-utah-1999-05-29-newhouse-letter.jpg?240118,Letter from Delbert Newhouse
https://theufodatabase.com/docs/battle-of-la-1942-02-26-la-times-page-3,https://theufodatabase.com/media/docs/gallery/battle-of-la-1942-02-26-la-times-page-3.jpg?240118,"Los Angeles Times: ""Battle of Los Angeles"" Photos"
https://theufodatabase.com/docs/washington-merry-go-1952-07-30-star-tribune,https://theufodatabase.com/media/docs/gallery/washington-merry-go-1952-07-30-star-tribune.jpg?240118,"Minneapolis Morning Tribune: ""Flying Saucers No Menace, Air Force Says"""
https://theufodatabase.com/docs/gorman-dogfight-1948-10-03-star-tribune,https://theufodatabase.com/media/docs/gallery/gorman-dogfight-1948-10-03-star-tribune.jpg?240118,Minneapolis Sunday Tribune
https://theufodatabase.com/docs/uss-theodore-roosevelt-2021-06-05-newsday,https://theufodatabase.com/media/docs/gallery/uss-theodore-roosevelt-2021-06-05-newsday.jpg?240118,"Newsday: ""U.S. report does not confirm, rule out UFOs"""
https://theufodatabase.com/docs/pilot-gorman-ufo-encounter-sketch,https://theufodatabase.com/media/docs/gallery/pilot-gorman-ufo-encounter-sketch.jpg?240118,Pilot Gorman Sketch of Encounter
https://theufodatabase.com/docs/chiles-whitted-incident-whitted-witness-statement,https://theufodatabase.com/media/docs/gallery/chiles-whitted-incident-whitted-witness-statement.jpg?240118,Statement of First Officer and Co-pilot John B. Whitted
https://theufodatabase.com/docs/chiles-whitted-ufo-1948-07-25-the-atlanta-constitution-page-8,https://theufodatabase.com/media/docs/gallery/chiles-whitted-ufo-1948-07-25-the-atlanta-constitution-page-8.jpg?240118,"The Atlanta Constitution: ""Atlanta Pilots Report Wingless Sky Monster"" (Continued)"
https://theufodatabase.com/docs/jimmy-carter-ufo-1973-09-14-atlanta-constitution,https://theufodatabase.com/media/docs/gallery/jimmy-carter-ufo-1973-09-14-atlanta-constitution.jpg?240118,"The Atlanta Constitution: ""Carter Once Saw a UFO On 'Very Sober Occasion' """
https://theufodatabase.com/docs/mainbrace-ufo-1952-09-20-the-evening-dispatch,https://theufodatabase.com/media/docs/gallery/mainbrace-ufo-1952-09-20-the-evening-dispatch.jpg?240118,"The Evening Dispatch: ""R.A.F. Officers in 'Mainbrace' See 'A Flying Saucer' """
https://theufodatabase.com/docs/ohare-ufo-2007-02-27-the-herald-sun,https://theufodatabase.com/media/docs/gallery/ohare-ufo-2007-02-27-the-herald-sun.jpg?240118,"The Herald Sun: ""What was that UFO at O'Hare?"""
https://theufodatabase.com/docs/alderney-ufo-2007-05-04-the-independent,https://theufodatabase.com/media/docs/gallery/alderney-ufo-2007-05-04-the-independent.jpg?240118,"The Independent: ""Is the Truth Really Out There? At last, the MoD Opens its Files"""
https://theufodatabase.com/docs/foo-fighters-1945-01-02-the-los-angeles-times,https://theufodatabase.com/media/docs/gallery/foo-fighters-1945-01-02-the-los-angeles-times.jpg?240118,"The Los Angeles Times: ""German 'Foo-Fighters' Chase American Planes"""
https://theufodatabase.com/docs/coast-guard-uso-1973-11-09-the-miami-herald,https://theufodatabase.com/media/docs/gallery/coast-guard-uso-1973-11-09-the-miami-herald.jpg?240118,"The Miami Herald: ""Comes Now a New Twist to UFOs: 'Submerged Illuminating Object' """
https://theufodatabase.com/docs/battle-of-la-1942-02-24-the-racine-journal-times,https://theufodatabase.com/media/docs/gallery/battle-of-la-1942-02-24-the-racine-journal-times.jpg?240118,"The Racine Journal Times: ""Army and Navy Hunt Submarine"""
https://theufodatabase.com/docs/the-roswell-report-case-closed,https://theufodatabase.com/media/docs/gallery/the-roswell-report-case-closed.jpg?240118,The Roswell Report: Case Closed
https://theufodatabase.com/docs/the-roswell-report-fact-vs-fiction,https://theufodatabase.com/media/docs/gallery/the-roswell-report-fact-vs-fiction.jpg?240118,The Roswell Report: Fact vs. Fiction in the New Mexico Desert
https://theufodatabase.com/docs/mexican-air-force-ufo-2004-05-12-the-sun-times,https://theufodatabase.com/media/docs/gallery/mexican-air-force-ufo-2004-05-12-the-sun-times.jpg?240118,"The Sun Times: ""Mexican Air Force Confirms UFOs Filmed Over Country"""
https://theufodatabase.com/docs/washington-dc-merry-go-round-1952-07-20-project-blue-book,https://theufodatabase.com/media/docs/gallery/washington-dc-merry-go-round-1952-07-20-project-blue-book.jpg?240118,"Washington, D.C. Merry Go Round - Project Blue Book Case File Week 1"
https://theufodatabase.com/docs/nash-fortenberry-ufo-1952-07-17-the-miami-herald,https://theufodatabase.com/media/docs/gallery/nash-fortenberry-ufo-1952-07-17-the-miami-herald.jpg?240118,"The Miami Herald: ""Saucer Report Sparks Air Force Probe"""
https://theufodatabase.com/docs/mantell-incident-1948-01-09-detroit-free-press,https://theufodatabase.com/media/docs/gallery/mantell-incident-1948-01-09-detroit-free-press.jpg?240118,"Detroit Free Press: ""Pilot Dies Chasing Flying Disc"""
https://theufodatabase.com/docs/british-mod-rendlesham-files-3,https://theufodatabase.com/media/docs/gallery/british-mod-rendlesham-files-3.jpg?240118,British MOD Rendlesham Forest Incident Files - Part 3
https://theufodatabase.com/docs/mcminnville-1950-06-19-contra-costa-gazette,https://theufodatabase.com/media/docs/gallery/mcminnville-1950-06-19-contra-costa-gazette.jpg?240118,"Contra Costa Gazette: ""Oregon Farmer Makes Two Flying Saucer Photos"""
https://theufodatabase.com/docs/gorman-dogfight-1948-10-08-argus-leader,https://theufodatabase.com/media/docs/gallery/gorman-dogfight-1948-10-08-argus-leader.jpg?240118,The Daily Argus-Leader
https://theufodatabase.com/docs/washington-merry-go-1952-07-29-the-evening-sun,https://theufodatabase.com/media/docs/gallery/washington-merry-go-1952-07-29-the-evening-sun.jpg?240118,"The Evening Sun: ""Radar Shows Scores of 'Flying Objects' Over D.C."""
https://theufodatabase.com/docs/foo-fighters-1945-01-08-the-los-angeles-times,https://theufodatabase.com/media/docs/gallery/foo-fighters-1945-01-08-the-los-angeles-times.jpg?240118,"The Los Angeles Times: ""Science Finds Particles Like Nazi 'Foo Fighters'"""
https://theufodatabase.com/docs/british-mod-rendlesham-files-4,https://theufodatabase.com/media/docs/gallery/british-mod-rendlesham-files-4.jpg?240118,British MOD Rendlesham Forest Incident Files - Part 4
https://theufodatabase.com/docs/mcminnville-ufo-1950-06-09-corvallis-gazette-times,https://theufodatabase.com/media/docs/gallery/mcminnville-ufo-1950-06-09-corvallis-gazette-times.jpg?240118,"Corvallis Gazette Times: ""Flying Saucer Films Shown at McMinnville"""
https://theufodatabase.com/docs/nash-fortenberry-ufo-1952-07-14-project-blue-book,https://theufodatabase.com/media/docs/gallery/nash-fortenberry-ufo-1952-07-14-project-blue-book.jpg?240118,Nash and Fortenberry Incident - Project Blue Book Case File
https://theufodatabase.com/docs/betz-mystery-sphere-1974-04-15-the-miami-herald,https://theufodatabase.com/media/docs/gallery/betz-mystery-sphere-1974-04-15-the-miami-herald.jpg?240118,"The Miami Herald: ""'Jumping Bean' Sphere is Just Stainless Steel"""
https://theufodatabase.com/docs/washington-merry-go-round-1952-07-29-project-blue-book,https://theufodatabase.com/media/docs/gallery/washington-merry-go-round-1952-07-29-project-blue-book.jpg?240118,"Washington, D.C. Merry Go Round - Gen. Sanford Press Conference Washington, D.C."
https://theufodatabase.com/docs/british-mod-rendlesham-files-5,https://theufodatabase.com/media/docs/gallery/british-mod-rendlesham-files-5.jpg?240118,British MOD Rendlesham Forest Incident Files - Part 5
https://theufodatabase.com/docs/mcminnville-ufo-1950-06-09-statesman-journal,https://theufodatabase.com/media/docs/gallery/mcminnville-ufo-1950-06-09-statesman-journal.jpg?240118,"Statesman Journal: "" 'Disc Picture' Published in McMinnville Paper"""
https://theufodatabase.com/docs/gorman-dogfight-1948-10-03-los-angeles-times,https://theufodatabase.com/media/docs/gallery/gorman-dogfight-1948-10-03-los-angeles-times.jpg?240118,Los Angeles Times
https://theufodatabase.com/docs/ufo-material-1947-08-04-los-angeles-times,https://theufodatabase.com/media/docs/gallery/ufo-material-1947-08-04-los-angeles-times.jpg?240118,"Los Angeles Times: "" 'Flying Disk' Reports Lost in Plane Crash"""
